file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume\index.html,20,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,21,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,14
resume\index.html,22,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,41
resume\index.html,23,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,35
resume\index.html,24,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,1
resume\index.html,25,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,73
resume\index.html,26,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,76
resume\index.html,27,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,79
resume\index.html,28,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,22
resume\index.html,29,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,2
resume\index.html,30,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,8
resume\index.html,31,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,32,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,27
resume\index.html,33,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,44
resume\index.html,34,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,51
resume\index.html,35,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,36,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,7
resume\index.html,37,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,6
resume\index.html,38,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,66
resume\index.html,39,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,1
resume\index.html,40,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,40
resume\index.html,41,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,51
resume\index.html,42,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,2
resume\index.html,43,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,7
resume\index.html,44,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,2
resume\index.html,45,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,102
resume\index.html,46,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,97
resume\index.html,47,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,113
resume\index.html,48,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,103
resume\index.html,49,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,3
resume\index.html,50,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,8
resume\index.html,51,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,52,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,7
resume\index.html,53,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,6
resume\index.html,54,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,76
resume\index.html,55,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,1
resume\index.html,56,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,40
resume\index.html,57,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,55
resume\index.html,58,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,2
resume\index.html,59,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,7
resume\index.html,60,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,2
resume\index.html,61,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,90
resume\index.html,62,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,85
resume\index.html,63,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,89
resume\index.html,64,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,3
resume\index.html,65,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,8
resume\index.html,66,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,67,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,7
resume\index.html,68,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,6
resume\index.html,69,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,49
resume\index.html,70,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,1
resume\index.html,71,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,40
resume\index.html,72,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,55
resume\index.html,73,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,2
resume\index.html,74,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,7
resume\index.html,75,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,2
resume\index.html,76,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,75
resume\index.html,77,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,87
resume\index.html,78,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,3
resume\index.html,79,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,8
resume\index.html,80,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,8
resume\index.html,81,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,82,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,23
resume\index.html,83,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,39
resume\index.html,84,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,42
resume\index.html,85,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,7
resume\index.html,86,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,6
resume\index.html,87,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,60
resume\index.html,88,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,1
resume\index.html,89,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,36
resume\index.html,90,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,34
resume\index.html,91,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,2
resume\index.html,92,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,7
resume\index.html,93,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,98
resume\index.html,94,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,8
resume\index.html,95,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,8
resume\index.html,96,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,97,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,40
resume\index.html,98,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,43
resume\index.html,99,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,39
resume\index.html,100,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,101,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,7
resume\index.html,102,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,6
resume\index.html,103,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,62
resume\index.html,104,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,1
resume\index.html,105,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,70
resume\index.html,106,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,2
resume\index.html,107,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,7
resume\index.html,108,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,75
resume\index.html,109,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,8
resume\index.html,110,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,111,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,7
resume\index.html,112,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,6
resume\index.html,113,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,26
resume\index.html,114,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,1
resume\index.html,115,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,36
resume\index.html,116,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,5,34
resume\index.html,117,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,2
resume\index.html,118,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,7
resume\index.html,119,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,2
resume\index.html,120,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,39
resume\index.html,121,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,33
resume\index.html,122,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,61
resume\index.html,123,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,3
resume\index.html,124,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,8
resume\index.html,125,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,8
resume\index.html,126,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,127,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,60
resume\index.html,128,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,42
resume\index.html,129,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,37
resume\index.html,130,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,131,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,7
resume\index.html,132,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,6
resume\index.html,133,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,58
resume\index.html,134,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,45
resume\index.html,135,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,7
resume\index.html,136,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,97
resume\index.html,137,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,2
resume\index.html,138,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,34
resume\index.html,139,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,4,107
resume\index.html,140,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,3
resume\index.html,141,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,8
resume\index.html,142,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,8
resume\index.html,143,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,144,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,13
resume\index.html,145,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,40
resume\index.html,146,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,33
resume\index.html,147,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,2
resume\index.html,148,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,83
resume\index.html,149,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,77
resume\index.html,150,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,75
resume\index.html,151,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,82
resume\index.html,152,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,3
resume\index.html,153,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,8
resume\index.html,154,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,155,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,25
resume\index.html,156,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,40
resume\index.html,157,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,33
resume\index.html,158,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,2
resume\index.html,159,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,106
resume\index.html,160,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,3,74
resume\index.html,161,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,3
resume\index.html,162,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,8
resume\index.html,163,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,164,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,6
resume\index.html,165,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,2,96
resume\index.html,166,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,7
resume\index.html,167,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
resume\index.html,168,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,5
resume\index.html,169,html,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,5
projects\projects.js,1,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,42
projects\projects.js,2,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,55
projects\projects.js,3,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
projects\projects.js,4,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,0,17
projects\projects.js,5,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,0,63
projects\projects.js,6,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,0,0
projects\projects.js,7,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,46
projects\projects.js,8,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,86
projects\projects.js,9,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,2
projects\projects.js,10,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,13
projects\projects.js,11,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
projects\projects.js,12,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,34
projects\projects.js,13,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,65
projects\projects.js,14,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
projects\projects.js,15,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,30
projects\projects.js,16,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,60
projects\projects.js,17,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
projects\projects.js,18,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,32
projects\projects.js,19,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,48
projects\projects.js,20,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
projects\projects.js,21,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,48
projects\projects.js,22,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,62
projects\projects.js,23,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,30
projects\projects.js,24,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,1,58
projects\projects.js,25,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
projects\projects.js,26,js,992c5a0,orginalbusta,2025-10-24,16:48:05,-07:00,2025-10-24T16:48:05-07:00,0,0
projects\projects.js,27,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,0,58
projects\projects.js,28,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,0,70
projects\projects.js,29,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,0,24
projects\projects.js,30,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,1,7
projects\projects.js,31,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,1,14
projects\projects.js,32,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,1,12
projects\projects.js,33,js,2262a3b8,orginalbusta,2025-10-31,15:17:10,-07:00,2025-10-31T15:17:10-07:00,0,91
